y_layer,x_coord,abs_uy_error
0.10000000149011612,-0.14624999463558197,0.010878575965762138
0.10000000149011612,-0.12999999523162842,0.009488401003181934
0.10000000149011612,-0.11375000327825546,0.008135775104165077
0.10000000149011612,-0.09749999642372131,0.006814406253397465
0.10000000149011612,-0.08124999701976776,0.005516348406672478
0.10000000149011612,-0.06499999761581421,0.004254602827131748
0.10000000149011612,-0.04874999821186066,0.0030156543944031
0.10000000149011612,-0.032499998807907104,0.0018118300940841436
0.10000000149011612,-0.016249999403953552,0.000632814597338438
0.10000000149011612,0.0,0.0005139646818861365
0.10000000149011612,0.016249999403953552,0.0016309319762513041
0.10000000149011612,0.032499998807907104,0.002728815656155348
0.10000000149011612,0.04874999821186066,0.0037850760854780674
0.10000000149011612,0.06499999761581421,0.0048182811588048935
0.10000000149011612,0.08124999701976776,0.0058243051171302795
0.10000000149011612,0.09749999642372131,0.0068007223308086395
0.10000000149011612,0.11375000327825546,0.0077478960156440735
0.10000000149011612,0.12999999523162842,0.008666237816214561
0.10000000149011612,0.14624999463558197,0.009555128403007984
0.10000000149011612,0.16249999403953552,0.01042235642671585
0.10000000149011612,0.17874999344348907,0.011252551339566708
0.10000000149011612,0.19499999284744263,0.012067118659615517
0.10000000149011612,0.21125000715255737,0.012839133851230145
0.10000000149011612,0.22750000655651093,0.013594955205917358
0.10000000149011612,0.24375000596046448,0.014314566738903522
0.10000000149011612,0.25999999046325684,0.015012103132903576
0.10000000149011612,0.2762500047683716,0.015680551528930664
0.10000000149011612,0.29249998927116394,0.01632305607199669
0.10000000149011612,0.3087500035762787,0.016936779022216797
0.10000000149011612,0.32499998807907104,0.017520174384117126
0.10000000149011612,0.3412500023841858,0.01808474399149418
0.10000000149011612,0.35749998688697815,0.018624041229486465
0.10000000149011612,0.3737500011920929,0.01913001947104931
0.10000000149011612,0.38999998569488525,0.01960824616253376
0.10000000149011612,0.40625,0.020064759999513626
0.10000000149011612,0.42250001430511475,0.020500490441918373
0.10000000149011612,0.4387499988079071,0.020901815965771675
0.10000000149011612,0.45500001311302185,0.021271472796797752
0.10000000149011612,0.4712499976158142,0.02162906341254711
0.10000000149011612,0.48750001192092896,0.021951783448457718
0.10000000149011612,0.5037500262260437,0.022248148918151855
0.10000000149011612,0.5199999809265137,0.022528836503624916
0.10000000149011612,0.5362499952316284,0.022778678685426712
0.10000000149011612,0.5525000095367432,0.0229970570653677
0.10000000149011612,0.5687500238418579,0.023195788264274597
0.10000000149011612,0.5849999785423279,0.023374298587441444
0.10000000149011612,0.6012499928474426,0.02351778745651245
0.10000000149011612,0.6175000071525574,0.02364533767104149
0.10000000149011612,0.6337500214576721,0.023747308179736137
0.10000000149011612,0.6499999761581421,0.02382565476000309
0.20000000298023224,-0.6499999761581421,0.06692258268594742
0.20000000298023224,-0.6337500214576721,0.06467755883932114
0.20000000298023224,-0.6175000071525574,0.06245620548725128
0.20000000298023224,-0.6012499928474426,0.06027080863714218
0.20000000298023224,-0.5849999785423279,0.05812646448612213
0.20000000298023224,-0.5687500238418579,0.056001510471105576
0.20000000298023224,-0.5525000095367432,0.05390596389770508
0.20000000298023224,-0.5362499952316284,0.05184212699532509
0.20000000298023224,-0.5199999809265137,0.04981424659490585
0.20000000298023224,-0.5037500262260437,0.0478142686188221
0.20000000298023224,-0.48750001192092896,0.04584703966975212
0.20000000298023224,-0.4712499976158142,0.043911173939704895
0.20000000298023224,-0.45500001311302185,0.04200909659266472
0.20000000298023224,-0.4387499988079071,0.04013475775718689
0.20000000298023224,-0.42250001430511475,0.03829492628574371
0.20000000298023224,-0.40625,0.036478929221630096
0.20000000298023224,-0.38999998569488525,0.03469346463680267
0.20000000298023224,-0.3737500011920929,0.03294425457715988
0.20000000298023224,-0.35749998688697815,0.031220167875289917
0.20000000298023224,-0.3412500023841858,0.029526766389608383
0.20000000298023224,-0.32499998807907104,0.02786957286298275
0.20000000298023224,-0.3087500035762787,0.026235848665237427
0.20000000298023224,-0.29249998927116394,0.024635855108499527
0.20000000298023224,-0.2762500047683716,0.023066500201821327
0.20000000298023224,-0.25999999046325684,0.02153649926185608
0.20000000298023224,-0.24375000596046448,0.020025013014674187
0.20000000298023224,-0.22750000655651093,0.018548032268881798
0.20000000298023224,-0.21125000715255737,0.01709612086415291
0.20000000298023224,-0.19499999284744263,0.01567644253373146
0.20000000298023224,-0.17874999344348907,0.014287144877016544
0.20000000298023224,-0.16249999403953552,0.012931528501212597
0.20000000298023224,-0.14624999463558197,0.011606753803789616
0.20000000298023224,-0.12999999523162842,0.010306067764759064
0.20000000298023224,-0.11375000327825546,0.009039164520800114
0.20000000298023224,-0.09749999642372131,0.007798666600137949
0.20000000298023224,-0.08124999701976776,0.00659143878147006
0.20000000298023224,-0.06499999761581421,0.005405770149081945
0.20000000298023224,-0.04874999821186066,0.004250067286193371
0.20000000298023224,-0.032499998807907104,0.003128097392618656
0.20000000298023224,-0.016249999403953552,0.002035990357398987
0.20000000298023224,0.0,0.0009734892519190907
0.20000000298023224,0.016249999403953552,5.925167351961136e-05
0.20000000298023224,0.032499998807907104,0.001067544799298048
0.20000000298023224,0.04874999821186066,0.0020408681593835354
0.20000000298023224,0.06499999761581421,0.002998769748955965
0.20000000298023224,0.08124999701976776,0.003926498349756002
0.20000000298023224,0.09749999642372131,0.004813532344996929
0.20000000298023224,0.11375000327825546,0.005674570798873901
0.20000000298023224,0.12999999523162842,0.006511006969958544
